id,type,direction,angle,location,block,trial,errors,time,correct
17,1,0,-1,1,2,1,0,959,true
17,1,1,-1,1,2,0,0,1655,true
17,1,1,-1,1,2,1,0,1102,true
17,1,1,-1,8,2,0,0,1533,true
17,1,1,-1,8,2,1,2,1404,false
17,1,0,-1,8,2,0,0,1005,true
17,1,0,-1,8,2,1,0,1125,true
17,1,0,-1,3,2,0,0,1867,true
17,1,0,-1,3,2,1,0,716,true
17,1,1,-1,3,2,0,0,1306,true
17,1,1,-1,3,2,1,0,720,true
17,1,1,-1,5,2,0,0,1132,true
17,1,1,-1,5,2,1,0,934,true
17,1,0,-1,5,2,0,0,884,true
17,1,0,-1,5,2,1,0,698,true
17,1,0,-1,4,2,0,2,533,false
17,1,0,-1,4,2,1,2,847,false
17,1,1,-1,4,2,0,0,623,true
17,1,1,-1,4,2,1,1,1028,true
17,1,0,-1,7,2,0,0,1094,true
17,1,0,-1,7,2,1,1,857,true
17,1,1,-1,7,2,0,0,970,true
17,1,1,-1,7,2,1,0,957,true
17,1,0,-1,1,3,0,1,779,true
17,1,0,-1,1,3,1,1,820,true
17,1,1,-1,1,3,0,0,930,true
17,1,1,-1,1,3,1,0,818,true
17,1,0,-1,6,3,0,1,777,true
17,1,0,-1,6,3,1,0,990,true
17,1,1,-1,6,3,0,0,794,true
17,1,1,-1,6,3,1,0,966,true
17,1,0,-1,5,3,0,0,1282,true
17,1,0,-1,5,3,1,0,676,true
17,1,1,-1,5,3,0,0,1017,true
17,1,1,-1,5,3,1,0,862,true
17,1,0,-1,2,3,0,2,875,false
17,1,0,-1,2,3,1,0,1636,true
17,1,1,-1,2,3,0,1,979,true
17,1,1,-1,2,3,1,0,785,true
17,1,1,-1,3,3,0,0,893,true
17,1,1,-1,3,3,1,0,796,true
17,1,0,-1,3,3,0,1,1925,true
17,1,0,-1,3,3,1,2,1706,false
17,1,0,-1,4,3,0,1,646,true
17,1,0,-1,4,3,1,0,1089,true
17,1,1,-1,4,3,0,1,700,true
17,1,1,-1,4,3,1,0,966,true
17,1,1,-1,8,3,0,0,1713,true
17,1,1,-1,8,3,1,1,1979,true
17,1,0,-1,8,3,0,0,1336,true
17,1,0,-1,8,3,1,0,1057,true
17,1,0,-1,7,3,0,0,809,true
17,1,0,-1,7,3,1,0,1035,true
17,1,1,-1,7,3,0,0,994,true
17,1,1,-1,7,3,1,0,1092,true
17,2,0,1,6,1,0,0,1210,true
17,2,0,1,6,1,1,0,1156,true
17,2,0,0,6,1,0,0,1200,true
17,2,0,0,6,1,1,0,906,true
17,2,0,0,4,1,0,2,1764,false
17,2,0,0,4,1,1,0,1501,true
17,2,0,1,4,1,0,0,1737,true
17,2,0,1,4,1,1,0,1046,true
17,2,0,1,3,1,0,1,1144,true
17,2,0,1,3,1,1,2,1770,false
17,2,0,0,3,1,0,0,983,true
17,2,0,0,3,1,1,0,1007,true
17,2,0,0,5,1,0,0,2185,true
17,2,0,0,5,1,1,0,836,true
17,2,0,1,5,1,0,1,1431,true
17,2,0,1,5,1,1,0,1193,true
17,2,0,0,6,2,0,0,1298,true
17,2,0,0,6,2,1,1,1221,true
17,2,0,1,6,2,0,1,1254,true
17,2,0,1,6,2,1,0,1088,true
17,2,0,1,3,2,0,0,3837,true
17,2,0,1,3,2,1,1,1309,true
17,2,0,0,3,2,0,1,1586,true
17,2,0,0,3,2,1,0,715,true
17,2,0,0,4,2,0,0,619,true
17,2,0,0,4,2,1,0,948,true
17,2,0,1,4,2,0,2,1212,false
17,2,0,1,4,2,1,0,1641,true
17,2,0,1,5,2,0,0,1073,true
17,2,0,1,5,2,1,0,1065,true
17,2,0,0,5,2,0,0,753,true
17,2,0,0,5,2,1,1,784,true
17,2,0,0,3,3,0,0,1037,true
17,2,0,0,3,3,1,0,643,true
17,2,0,1,3,3,0,0,1078,true
17,2,0,1,3,3,1,1,1497,true
17,2,0,0,5,3,0,0,665,true
17,2,0,0,5,3,1,0,896,true
17,2,0,1,5,3,0,0,1080,true
17,2,0,1,5,3,1,1,1191,true
17,2,0,0,4,3,0,0,1124,true
17,2,0,0,4,3,1,1,896,true
17,2,0,1,4,3,0,0,1371,true
17,2,0,1,4,3,1,0,1400,true
17,2,0,0,6,3,0,2,7826,false
17,2,0,0,6,3,1,1,1011,true
17,2,0,1,6,3,0,0,973,true
17,2,0,1,6,3,1,0,1242,true
17,0,0,2,0,1,0,0,1218,true
17,0,0,2,0,1,1,0,1126,true
17,0,0,1,0,1,0,0,1110,true
17,0,0,1,0,1,1,0,1252,true
17,0,1,0,0,1,0,0,983,true
17,0,1,0,0,1,1,1,1228,true
17,0,1,2,0,1,0,0,944,true
17,0,1,2,0,1,1,0,874,true
17,0,1,1,0,1,0,1,886,true
17,0,1,1,0,1,1,0,1181,true
17,0,0,0,0,1,0,0,1002,true
17,0,0,0,0,1,1,0,2004,true
17,0,1,0,0,2,0,0,1197,true
17,0,1,0,0,2,1,1,2286,true
17,0,1,2,0,2,0,0,1089,true
17,0,1,2,0,2,1,0,1219,true
17,0,0,1,0,2,0,0,1330,true
17,0,0,1,0,2,1,0,1464,true
17,0,0,0,0,2,0,1,1448,true
17,0,0,0,0,2,1,0,1399,true
17,0,1,1,0,2,0,0,1254,true
17,0,1,1,0,2,1,0,2461,true
17,0,0,2,0,2,0,0,1068,true
17,0,0,2,0,2,1,0,1100,true
17,0,0,1,0,3,0,0,1485,true
17,0,0,1,0,3,1,0,1028,true
17,0,1,1,0,3,0,0,1305,true
17,0,1,1,0,3,1,0,1043,true
17,0,1,2,0,3,0,0,931,true
17,0,1,2,0,3,1,0,849,true
17,0,0,0,0,3,0,0,1150,true
17,0,0,0,0,3,1,1,2478,true
17,0,1,0,0,3,0,0,958,true
17,0,1,0,0,3,1,0,1288,true
17,0,0,2,0,3,0,0,877,true
17,0,0,2,0,3,1,0,1039,true
18,1,1,-1,4,1,0,0,12439,true
18,1,1,-1,4,1,1,0,1858,true
18,1,0,-1,4,1,0,1,1912,true
18,1,0,-1,4,1,1,0,1688,true
18,1,1,-1,8,1,0,0,1931,true
18,1,1,-1,8,1,1,0,1910,true
18,1,0,-1,8,1,0,0,2348,true
18,1,0,-1,8,1,1,0,2156,true
18,1,0,-1,2,1,0,0,2000,true
18,1,0,-1,2,1,1,2,1953,false
18,1,1,-1,2,1,0,0,3252,true
18,1,1,-1,2,1,1,0,2363,true
18,1,0,-1,5,1,0,0,1722,true
18,1,0,-1,5,1,1,0,1586,true
18,1,1,-1,5,1,0,0,1785,true
18,1,1,-1,5,1,1,0,1897,true
18,1,1,-1,6,1,0,0,16847,true
18,1,1,-1,6,1,1,0,2865,true
18,1,0,-1,6,1,0,0,2100,true
18,1,0,-1,6,1,1,0,2167,true
18,1,1,-1,1,1,0,0,3238,true
18,1,1,-1,1,1,1,0,2489,true
18,1,0,-1,1,1,0,0,2153,true
18,1,0,-1,1,1,1,0,2106,true
18,1,0,-1,7,1,0,0,2792,true
18,1,0,-1,7,1,1,0,2601,true
18,1,1,-1,7,1,0,0,1783,true
18,1,1,-1,7,1,1,0,1993,true
18,1,1,-1,3,1,0,0,2170,true
18,1,1,-1,3,1,1,1,2676,true
18,1,0,-1,3,1,0,2,1870,false
18,1,0,-1,3,1,1,1,2866,true
18,1,1,-1,1,2,0,0,1970,true
18,1,1,-1,1,2,1,1,2439,true
18,1,0,-1,1,2,0,0,2312,true
18,1,0,-1,1,2,1,1,2228,true
18,1,0,-1,6,2,0,0,1966,true
18,1,0,-1,6,2,1,0,1645,true
18,1,1,-1,6,2,0,0,2580,true
18,1,1,-1,6,2,1,0,2115,true
18,1,0,-1,7,2,0,0,1249,true
18,1,0,-1,7,2,1,0,927,true
18,1,1,-1,7,2,0,0,2597,true
18,1,1,-1,7,2,1,0,2134,true
18,1,1,-1,2,2,0,0,6488,true
18,1,1,-1,2,2,1,0,2595,true
18,1,0,-1,2,2,0,1,1915,true
18,1,0,-1,2,2,1,0,2057,true
18,1,1,-1,5,2,0,0,1910,true
18,1,1,-1,5,2,1,0,2209,true
18,1,0,-1,5,2,0,0,2279,true
18,1,0,-1,5,2,1,0,1819,true
18,1,1,-1,3,2,0,0,6481,true
18,1,1,-1,3,2,1,0,1853,true
18,1,0,-1,3,2,0,2,2208,false
18,1,0,-1,3,2,1,1,2123,true
18,1,1,-1,8,2,0,0,2992,true
18,1,1,-1,8,2,1,0,2377,true
18,1,0,-1,8,2,0,0,2474,true
18,1,0,-1,8,2,1,0,2920,true
18,1,1,-1,4,2,0,0,5668,true
18,1,1,-1,4,2,1,1,2091,true
18,1,0,-1,4,2,0,0,2764,true
18,1,0,-1,4,2,1,0,3607,true
18,1,1,-1,1,3,0,0,8502,true
18,1,1,-1,1,3,1,0,1914,true
18,1,0,-1,1,3,0,1,2068,true
18,1,0,-1,1,3,1,0,2105,true
18,1,1,-1,4,3,0,0,15618,true
18,1,1,-1,4,3,1,1,2314,true
18,1,0,-1,4,3,0,0,2479,true
18,1,0,-1,4,3,1,2,3016,false
18,1,1,-1,8,3,0,0,2637,true
18,1,1,-1,8,3,1,0,2243,true
18,1,0,-1,8,3,0,0,1332,true
18,1,0,-1,8,3,1,0,2427,true
18,1,1,-1,7,3,0,0,2523,true
18,1,1,-1,7,3,1,0,2232,true
18,1,0,-1,7,3,0,0,3049,true
18,1,0,-1,7,3,1,0,2101,true
18,1,1,-1,2,3,0,0,2453,true
18,1,1,-1,2,3,1,0,1926,true
18,1,0,-1,2,3,0,0,2627,true
18,1,0,-1,2,3,1,0,2726,true
18,1,1,-1,6,3,0,0,2510,true
18,1,1,-1,6,3,1,0,2062,true
18,1,0,-1,6,3,0,0,1995,true
18,1,0,-1,6,3,1,0,2241,true
18,1,1,-1,3,3,0,0,4969,true
18,1,1,-1,3,3,1,0,2192,true
18,1,0,-1,3,3,0,0,2214,true
18,1,0,-1,3,3,1,1,3050,true
18,1,1,-1,5,3,0,0,2068,true
18,1,1,-1,5,3,1,0,2046,true
18,1,0,-1,5,3,0,0,2031,true
18,1,0,-1,5,3,1,0,1845,true
18,0,1,0,0,1,0,1,1959,true
18,0,1,0,0,1,1,0,2303,true
18,0,0,0,0,1,0,0,1891,true
18,0,0,0,0,1,1,0,1697,true
18,0,1,2,0,1,0,0,2691,true
18,0,1,2,0,1,1,0,3306,true
18,0,0,1,0,1,0,1,1948,true
18,0,0,1,0,1,1,0,2195,true
18,0,1,1,0,1,0,0,2609,true
18,0,1,1,0,1,1,0,2196,true
18,0,0,2,0,1,0,0,3283,true
18,0,0,2,0,1,1,0,2472,true
18,0,0,1,0,2,0,1,1850,true
18,0,0,1,0,2,1,0,2596,true
18,0,0,0,0,2,0,0,1758,true
18,0,0,0,0,2,1,0,1595,true
18,0,1,0,0,2,0,0,3302,true
18,0,1,0,0,2,1,0,2077,true
18,0,1,1,0,2,0,0,2560,true
18,0,1,1,0,2,1,1,3029,true
18,0,0,2,0,2,0,0,3130,true
18,0,0,2,0,2,1,0,2444,true
18,0,1,2,0,2,0,0,2754,true
18,0,1,2,0,2,1,0,2795,true
18,0,1,2,0,3,0,0,2161,true
18,0,1,2,0,3,1,0,2564,true
18,0,0,2,0,3,0,0,2747,true
18,0,0,2,0,3,1,0,3125,true
18,0,1,1,0,3,0,0,2533,true
18,0,1,1,0,3,1,0,2338,true
18,0,0,0,0,3,0,1,1464,true
18,0,0,0,0,3,1,0,1813,true
18,0,0,1,0,3,0,0,2398,true
18,0,0,1,0,3,1,0,1963,true
18,0,1,0,0,3,0,0,1943,true
18,0,1,0,0,3,1,0,2353,true
18,2,0,1,3,1,0,2,2323,false
18,2,0,1,3,1,1,2,1760,false
18,2,0,0,3,1,0,2,2347,false
18,2,0,0,3,1,1,2,1173,false
18,2,0,1,6,1,0,2,1380,false
18,2,0,1,6,1,1,0,2083,true
18,2,0,0,6,1,0,2,2940,false
18,2,0,0,6,1,1,1,2591,true
18,2,0,0,5,1,0,0,1521,true
18,2,0,0,5,1,1,2,1357,false
18,2,0,1,5,1,0,2,1336,false
18,2,0,1,5,1,1,1,1221,true
18,2,0,1,4,1,0,2,1026,false
18,2,0,1,4,1,1,2,2275,false
18,2,0,0,4,1,0,2,3550,false
18,2,0,0,4,1,1,2,2226,false
18,2,0,0,4,2,0,2,3073,false
18,2,0,0,4,2,1,2,2023,false
18,2,0,1,4,2,0,2,2475,false
18,2,0,1,4,2,1,2,1887,false
18,2,0,0,3,2,0,2,1605,false
18,2,0,0,3,2,1,0,1411,true
18,2,0,1,3,2,0,0,1906,true
18,2,0,1,3,2,1,2,1937,false
18,2,0,1,5,2,0,1,2316,true
18,2,0,1,5,2,1,0,1835,true
18,2,0,0,5,2,0,0,1728,true
18,2,0,0,5,2,1,0,1616,true
18,2,0,0,6,2,0,1,2281,true
18,2,0,0,6,2,1,1,2642,true
18,2,0,1,6,2,0,0,2046,true
18,2,0,1,6,2,1,1,2279,true
18,2,0,0,6,3,0,1,1174,true
18,2,0,0,6,3,1,0,1217,true
18,2,0,1,6,3,0,1,2155,true
18,2,0,1,6,3,1,0,2343,true
18,2,0,1,3,3,0,2,1010,false
18,2,0,1,3,3,1,2,1363,false
18,2,0,0,3,3,0,2,2728,false
18,2,0,0,3,3,1,2,3198,false
18,2,0,1,4,3,0,1,1306,true
18,2,0,1,4,3,1,2,1143,false
18,2,0,0,4,3,0,2,2803,false
18,2,0,0,4,3,1,2,1868,false
18,2,0,0,5,3,0,2,1741,false
18,2,0,0,5,3,1,1,1720,true
18,2,0,1,5,3,0,0,2173,true
18,2,0,1,5,3,1,1,2471,true
19,0,0,1,0,1,0,0,1040,true
19,0,0,1,0,1,1,0,1262,true
19,0,1,0,0,1,0,0,1130,true
19,0,1,0,0,1,1,0,1007,true
19,0,0,2,0,1,0,0,1611,true
19,0,0,2,0,1,1,0,1496,true
19,0,0,0,0,1,0,0,856,true
19,0,0,0,0,1,1,2,893,false
19,0,1,1,0,1,0,1,1136,true
19,0,1,1,0,1,1,0,1194,true
19,0,1,2,0,1,0,1,1725,true
19,0,1,2,0,1,1,0,1317,true
19,0,0,2,0,2,0,0,1630,true
19,0,0,2,0,2,1,0,1357,true
19,0,1,1,0,2,0,0,1433,true
19,0,1,1,0,2,1,0,1222,true
19,0,1,0,0,2,0,0,824,true
19,0,1,0,0,2,1,0,1164,true
19,0,0,1,0,2,0,2,1086,false
19,0,0,1,0,2,1,1,693,true
19,0,0,0,0,2,0,1,731,true
19,0,0,0,0,2,1,0,754,true
19,0,1,2,0,2,0,0,1814,true
19,0,1,2,0,2,1,0,1745,true
19,0,0,1,0,3,0,0,1255,true
19,0,0,1,0,3,1,1,1300,true
19,0,1,1,0,3,0,0,1342,true
19,0,1,1,0,3,1,0,1166,true
19,0,1,0,0,3,0,1,1077,true
19,0,1,0,0,3,1,0,1202,true
19,0,0,2,0,3,0,0,1852,true
19,0,0,2,0,3,1,0,2043,true
19,0,0,0,0,3,0,2,824,false
19,0,0,0,0,3,1,0,888,true
19,0,1,2,0,3,0,0,1576,true
19,0,1,2,0,3,1,0,1859,true
19,1,1,-1,2,1,0,0,1609,true
19,1,1,-1,2,1,1,0,1664,true
19,1,0,-1,2,1,0,2,1821,false
19,1,0,-1,2,1,1,1,1907,true
19,1,1,-1,3,1,0,0,1343,true
19,1,1,-1,3,1,1,0,1327,true
19,1,0,-1,3,1,0,2,1484,false
19,1,0,-1,3,1,1,2,1448,false
19,1,1,-1,7,1,0,0,2060,true
19,1,1,-1,7,1,1,0,1408,true
19,1,0,-1,7,1,0,0,1796,true
19,1,0,-1,7,1,1,0,1580,true
19,1,0,-1,5,1,0,0,954,true
19,1,0,-1,5,1,1,0,1121,true
19,1,1,-1,5,1,0,0,1010,true
19,1,1,-1,5,1,1,0,1352,true
19,1,0,-1,8,1,0,0,1482,true
19,1,0,-1,8,1,1,0,1490,true
19,1,1,-1,8,1,0,0,1300,true
19,1,1,-1,8,1,1,0,1407,true
19,1,0,-1,4,1,0,2,1512,false
19,1,0,-1,4,1,1,0,2228,true
19,1,1,-1,4,1,0,0,1103,true
19,1,1,-1,4,1,1,0,1070,true
19,1,1,-1,6,1,0,0,2121,true
19,1,1,-1,6,1,1,0,1573,true
19,1,0,-1,6,1,0,1,1165,true
19,1,0,-1,6,1,1,0,1229,true
19,1,0,-1,1,1,0,1,1921,true
19,1,0,-1,1,1,1,2,2742,false
19,1,1,-1,1,1,0,0,1854,true
19,1,1,-1,1,1,1,0,1708,true
19,1,1,-1,1,2,0,0,1446,true
19,1,1,-1,1,2,1,0,1119,true
19,1,0,-1,1,2,0,2,2078,false
19,1,0,-1,1,2,1,0,2293,true
19,1,1,-1,6,2,0,1,1352,true
19,1,1,-1,6,2,1,0,1399,true
19,1,0,-1,6,2,0,0,1044,true
19,1,0,-1,6,2,1,0,1132,true
19,1,1,-1,3,2,0,0,1174,true
19,1,1,-1,3,2,1,0,1342,true
19,1,0,-1,3,2,0,2,1412,false
19,1,0,-1,3,2,1,2,5353,false
19,1,0,-1,8,2,0,0,1661,true
19,1,0,-1,8,2,1,0,1417,true
19,1,1,-1,8,2,0,0,1564,true
19,1,1,-1,8,2,1,0,1217,true
19,1,0,-1,2,2,0,1,3311,true
19,1,0,-1,2,2,1,1,3085,true
19,1,1,-1,2,2,0,0,2533,true
19,1,1,-1,2,2,1,0,1084,true
19,1,1,-1,4,2,0,0,2227,true
19,1,1,-1,4,2,1,0,970,true
19,1,0,-1,4,2,0,1,2643,true
19,1,0,-1,4,2,1,0,1242,true
19,1,0,-1,7,2,0,0,1185,true
19,1,0,-1,7,2,1,0,1874,true
19,1,1,-1,7,2,0,0,1617,true
19,1,1,-1,7,2,1,0,1233,true
19,1,0,-1,5,2,0,0,1200,true
19,1,0,-1,5,2,1,0,1914,true
19,1,1,-1,5,2,0,0,1390,true
19,1,1,-1,5,2,1,0,1904,true
19,1,0,-1,8,3,0,0,1085,true
19,1,0,-1,8,3,1,0,1207,true
19,1,1,-1,8,3,0,0,1028,true
19,1,1,-1,8,3,1,0,1277,true
19,1,1,-1,3,3,0,0,2249,true
19,1,1,-1,3,3,1,0,1339,true
19,1,0,-1,3,3,0,1,2081,true
19,1,0,-1,3,3,1,0,2180,true
19,1,1,-1,7,3,0,0,1540,true
19,1,1,-1,7,3,1,0,1619,true
19,1,0,-1,7,3,0,1,1247,true
19,1,0,-1,7,3,1,0,1404,true
19,1,0,-1,6,3,0,0,905,true
19,1,0,-1,6,3,1,0,1085,true
19,1,1,-1,6,3,0,0,1169,true
19,1,1,-1,6,3,1,1,1214,true
19,1,0,-1,1,3,0,1,3312,true
19,1,0,-1,1,3,1,0,2033,true
19,1,1,-1,1,3,0,0,2828,true
19,1,1,-1,1,3,1,0,1234,true
19,1,1,-1,4,3,0,0,972,true
19,1,1,-1,4,3,1,0,1093,true
19,1,0,-1,4,3,0,1,2202,true
19,1,0,-1,4,3,1,2,1766,false
19,1,1,-1,2,3,0,0,1077,true
19,1,1,-1,2,3,1,0,1137,true
19,1,0,-1,2,3,0,1,2018,true
19,1,0,-1,2,3,1,2,2985,false
19,1,1,-1,5,3,0,0,1472,true
19,1,1,-1,5,3,1,0,1326,true
19,1,0,-1,5,3,0,0,1202,true
19,1,0,-1,5,3,1,0,1432,true
19,2,0,1,5,1,0,0,2164,true
19,2,0,1,5,1,1,0,1607,true
19,2,0,0,5,1,0,1,1582,true
19,2,0,0,5,1,1,0,1685,true
19,2,0,0,3,1,0,0,2978,true
19,2,0,0,3,1,1,0,1506,true
19,2,0,1,3,1,0,2,606,false
19,2,0,1,3,1,1,1,1756,true
19,2,0,0,6,1,0,0,1945,true
19,2,0,0,6,1,1,0,1520,true
19,2,0,1,6,1,0,0,2361,true
19,2,0,1,6,1,1,0,1625,true
19,2,0,1,4,1,0,0,2630,true
19,2,0,1,4,1,1,0,2605,true
19,2,0,0,4,1,0,1,1275,true
19,2,0,0,4,1,1,0,967,true
19,2,0,0,5,2,0,0,1150,true
19,2,0,0,5,2,1,0,1120,true
19,2,0,1,5,2,0,1,1816,true
19,2,0,1,5,2,1,0,1591,true
19,2,0,1,6,2,0,2,1622,false
19,2,0,1,6,2,1,0,1402,true
19,2,0,0,6,2,0,0,1397,true
19,2,0,0,6,2,1,1,1348,true
19,2,0,0,4,2,0,1,1939,true
19,2,0,0,4,2,1,0,1394,true
19,2,0,1,4,2,0,0,1774,true
19,2,0,1,4,2,1,0,1184,true
19,2,0,0,3,2,0,0,1455,true
19,2,0,0,3,2,1,0,1487,true
19,2,0,1,3,2,0,0,1287,true
19,2,0,1,3,2,1,0,2308,true
19,2,0,0,4,3,0,2,1381,false
19,2,0,0,4,3,1,2,2027,false
19,2,0,1,4,3,0,2,1508,false
19,2,0,1,4,3,1,0,1703,true
19,2,0,0,3,3,0,1,1834,true
19,2,0,0,3,3,1,0,1576,true
19,2,0,1,3,3,0,2,1009,false
19,2,0,1,3,3,1,1,1237,true
19,2,0,0,6,3,0,2,1203,false
19,2,0,0,6,3,1,1,944,true
19,2,0,1,6,3,0,0,1902,true
19,2,0,1,6,3,1,0,1445,true
19,2,0,0,5,3,0,1,1574,true
19,2,0,0,5,3,1,1,2954,true
19,2,0,1,5,3,0,0,1434,true
19,2,0,1,5,3,1,0,1538,true
2,0,0,1,0,1,0,2,294,false
2,0,0,1,0,1,1,1,1022,true
2,0,1,1,0,1,0,2,1183,false
2,0,1,1,0,1,1,1,1009,true
2,0,1,2,0,1,0,0,1343,true
2,0,1,2,0,1,1,0,1768,true
2,0,0,2,0,1,0,0,1285,true
2,0,0,2,0,1,1,0,1344,true
2,0,1,0,0,1,0,1,904,true
2,0,1,0,0,1,1,0,752,true
2,0,0,0,0,1,0,1,763,true
2,0,0,0,0,1,1,0,694,true
2,0,1,0,0,2,0,0,904,true
2,0,1,0,0,2,1,0,891,true
2,0,0,2,0,2,0,0,1292,true
2,0,0,2,0,2,1,0,1250,true
2,0,0,0,0,2,0,0,534,true
2,0,0,0,0,2,1,1,647,true
2,0,0,1,0,2,0,0,657,true
2,0,0,1,0,2,1,0,638,true
2,0,1,1,0,2,0,0,777,true
2,0,1,1,0,2,1,0,835,true
2,0,1,2,0,2,0,0,912,true
2,0,1,2,0,2,1,0,1323,true
2,0,1,1,0,3,0,0,801,true
2,0,1,1,0,3,1,0,693,true
2,0,1,2,0,3,0,1,1649,true
2,0,1,2,0,3,1,0,968,true
2,0,0,1,0,3,0,0,995,true
2,0,0,1,0,3,1,0,1230,true
2,0,1,0,0,3,0,2,1249,false
2,0,1,0,0,3,1,0,515,true
2,0,0,2,0,3,0,0,968,true
2,0,0,2,0,3,1,0,1101,true
2,0,0,0,0,3,0,0,593,true
2,0,0,0,0,3,1,1,702,true
2,2,0,1,4,1,0,2,2551,false
2,2,0,1,4,1,1,2,2201,false
2,2,0,0,4,1,0,0,2621,true
2,2,0,0,4,1,1,0,2153,true
2,2,0,1,5,1,0,2,1801,false
2,2,0,1,5,1,1,0,1788,true
2,2,0,0,5,1,0,0,2071,true
2,2,0,0,5,1,1,0,1661,true
2,2,0,1,6,1,0,0,1160,true
2,2,0,1,6,1,1,0,1326,true
2,2,0,0,6,1,0,2,2369,false
2,2,0,0,6,1,1,2,1208,false
2,2,0,1,3,1,0,2,1165,false
2,2,0,1,3,1,1,2,1187,false
2,2,0,0,3,1,0,0,1849,true
2,2,0,0,3,1,1,0,1257,true
2,2,0,0,3,2,0,1,1301,true
2,2,0,0,3,2,1,0,1050,true
2,2,0,1,3,2,0,0,1692,true
2,2,0,1,3,2,1,1,1157,true
2,2,0,1,4,2,0,0,1344,true
2,2,0,1,4,2,1,1,1328,true
2,2,0,0,4,2,0,0,1084,true
2,2,0,0,4,2,1,2,1442,false
2,2,0,1,6,2,0,0,842,true
2,2,0,1,6,2,1,0,1013,true
2,2,0,0,6,2,0,1,793,true
2,2,0,0,6,2,1,0,1151,true
2,2,0,1,5,2,0,1,1542,true
2,2,0,1,5,2,1,0,1387,true
2,2,0,0,5,2,0,1,900,true
2,2,0,0,5,2,1,0,970,true
2,2,0,1,6,3,0,0,1228,true
2,2,0,1,6,3,1,0,1176,true
2,2,0,0,6,3,0,0,755,true
2,2,0,0,6,3,1,0,985,true
2,2,0,1,5,3,0,0,914,true
2,2,0,1,5,3,1,0,1128,true
2,2,0,0,5,3,0,0,596,true
2,2,0,0,5,3,1,0,951,true
2,2,0,0,3,3,0,1,649,true
2,2,0,0,3,3,1,1,1072,true
2,2,0,1,3,3,0,1,889,true
2,2,0,1,3,3,1,0,1113,true
2,2,0,0,4,3,0,1,1020,true
2,2,0,0,4,3,1,1,907,true
2,2,0,1,4,3,0,0,1372,true
2,2,0,1,4,3,1,2,1343,false
2,1,0,-1,4,1,0,2,1778,false
2,1,0,-1,4,1,1,0,2146,true
2,1,1,-1,4,1,0,0,1578,true
2,1,1,-1,4,1,1,0,1147,true
2,1,1,-1,7,1,0,0,941,true
2,1,1,-1,7,1,1,0,1613,true
2,1,0,-1,7,1,0,1,855,true
2,1,0,-1,7,1,1,1,1072,true
2,1,0,-1,3,1,0,2,2353,false
2,1,0,-1,3,1,1,1,2138,true
2,1,1,-1,3,1,0,2,1774,false
2,1,1,-1,3,1,1,2,1140,false
2,1,1,-1,8,1,0,1,1507,true
2,1,1,-1,8,1,1,0,1022,true
2,1,0,-1,8,1,0,1,1559,true
2,1,0,-1,8,1,1,0,1092,true
2,1,0,-1,2,1,0,0,1940,true
2,1,0,-1,2,1,1,0,1892,true
2,1,1,-1,2,1,0,2,964,false
2,1,1,-1,2,1,1,0,4180,true
2,1,1,-1,1,1,0,0,4709,true
2,1,1,-1,1,1,1,0,1318,true
2,1,0,-1,1,1,0,2,982,false
2,1,0,-1,1,1,1,1,1359,true
2,1,1,-1,5,1,0,0,1296,true
2,1,1,-1,5,1,1,0,897,true
2,1,0,-1,5,1,0,0,1002,true
2,1,0,-1,5,1,1,0,1360,true
2,1,0,-1,6,1,0,1,1191,true
2,1,0,-1,6,1,1,0,1381,true
2,1,1,-1,6,1,0,0,698,true
2,1,1,-1,6,1,1,0,1900,true
2,1,1,-1,7,2,0,0,1495,true
2,1,1,-1,7,2,1,0,1244,true
2,1,0,-1,7,2,0,0,1003,true
2,1,0,-1,7,2,1,0,1240,true
2,1,1,-1,6,2,0,0,1061,true
2,1,1,-1,6,2,1,1,1355,true
2,1,0,-1,6,2,0,0,1294,true
2,1,0,-1,6,2,1,0,940,true
2,1,0,-1,8,2,0,0,1526,true
2,1,0,-1,8,2,1,0,1615,true
2,1,1,-1,8,2,0,1,1490,true
2,1,1,-1,8,2,1,0,1428,true
2,1,1,-1,3,2,0,0,1682,true
2,1,1,-1,3,2,1,0,1148,true
2,1,0,-1,3,2,0,0,1532,true
2,1,0,-1,3,2,1,0,1719,true
2,1,1,-1,2,2,0,0,1898,true
2,1,1,-1,2,2,1,0,1115,true
2,1,0,-1,2,2,0,0,1392,true
2,1,0,-1,2,2,1,0,1540,true
2,1,1,-1,5,2,0,0,1266,true
2,1,1,-1,5,2,1,0,770,true
2,1,0,-1,5,2,0,0,677,true
2,1,0,-1,5,2,1,0,573,true
2,1,0,-1,1,2,0,0,926,true
2,1,0,-1,1,2,1,1,1395,true
2,1,1,-1,1,2,0,0,1424,true
2,1,1,-1,1,2,1,0,838,true
2,1,1,-1,4,2,0,0,2276,true
2,1,1,-1,4,2,1,0,705,true
2,1,0,-1,4,2,0,1,964,true
2,1,0,-1,4,2,1,0,774,true
2,1,0,-1,6,3,0,0,1338,true
2,1,0,-1,6,3,1,0,610,true
2,1,1,-1,6,3,0,0,1360,true
2,1,1,-1,6,3,1,0,846,true
2,1,1,-1,1,3,0,0,2331,true
2,1,1,-1,1,3,1,0,1165,true
2,1,0,-1,1,3,0,0,1051,true
2,1,0,-1,1,3,1,0,858,true
2,1,1,-1,8,3,0,1,719,true
